p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	10.0873090908391	0.12	0	0	CLEC4C	c17
0	9.93598507250236	0.024	0	0	SHD	c17
0	9.68039947244369	0.082	0	0	SCT	c17
0	9.4214118996726	0.035	0	0	SMIM5	c17
0	9.23554535436126	0.142	0	0	IL3RA	c17
0	9.21269441523323	0.238	0	0	LILRA4	c17
0	9.09948380478524	0.024	0	0	KRT5	c17
0	8.98727430119921	0.069	0	0	PTCRA	c17
0	8.87709138344879	0.014	0	0	SCAMP5	c17
0	8.68444630550639	0.06	0	0	LAMP5	c17
0	8.64968088734572	0.039	0	0	MYBL2	c17
0	8.45848726914975	0.184	0.001	0	SERPINF1	c17
0	8.40175337390213	0.04	0	0	MAP1A	c17
0	8.3701313947289	0.019	0	0	PTPRS	c17
0	8.253654734913	0.27	0.001	0	PLD4	c17
0	7.66558727825508	0.102	0	0	TPM2	c17
0	7.55516328856143	0.046	0	0	FUT7	c17
0	7.50512260606183	0.1	0.001	0	LILRB4	c17
0	7.38523828711911	0.081	0	0	BCL11A	c17
0	7.36612946417141	0.101	0.001	0	SMPD3	c17
0	7.3508627075181	0.162	0.002	0	TCL1A	c17
0	7.31319049825546	0.173	0.001	0	TSPAN13	c17
0	7.22173955483623	0.057	0	0	PPP1R14A	c17
0	7.20822762511869	0.148	0.001	0	DERL3	c17
0	6.93431625214174	0.135	0.001	0	LOC101929219	c17
0	6.84889449161813	0.211	0.002	0	TCF4	c17
0	6.79169989221814	0.032	0	0	PNOC	c17
0	6.62872502740383	0.169	0.002	0	APP	c17
0	6.47965620063538	0.282	0.004	0	IRF8	c17
0	6.46430985811031	0.04	0	0	TNFRSF21	c17
0	6.42705846281374	0.028	0	0	P2RY14	c17
0	6.41362988777534	0.129	0.002	0	SPIB	c17
0	6.30580381962471	0.054	0.001	0	CLN8	c17
0	6.23768109870526	0.052	0.001	0	GAPT	c17
0	6.22570152098866	0.18	0.003	0	CCDC50	c17
0	6.11966168672287	0.127	0.002	0	RNASE6	c17
0	5.85432007579013	0.056	0.001	0	FAM129C	c17
0	5.51863741253631	0.207	0.005	0	NAPSB	c17
0	5.44018910670323	0.336	0.004	0	IGJ	c17
0	5.36500776264473	0.171	0.004	0	MZB1	c17
0	5.21812830128385	0.097	0.003	0	CYB561A3	c17
0	5.19660627168334	0.085	0.002	0	MPEG1	c17
0	5.04383102015074	0.191	0.006	0	UGCG	c17
0	4.98055887383323	0.366	0.02	0	IRF7	c17
0	4.62882493072468	0.319	0.018	0	NPC2	c17
