p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	3.00812260573964	0.999	0.12	0	RN7SK	c35
3.7685308672518e-286	1.67920669444784	0.725	0.255	7.82573119893509e-282	NKG7	c35
3.25785878988169e-256	1.35303080007021	0.873	0.384	6.76526956306831e-252	CCL5	c35
9.66806025139722e-178	1.52473647025433	0.502	0.172	2.00766939180515e-173	GZMA	c35
2.10719821259566e-152	1.69983851566664	0.386	0.121	4.37580780827615e-148	CTSW	c35
2.548157906852e-145	1.39594531154369	0.52	0.203	5.29150470936887e-141	CST7	c35
2.29638782715731e-136	1.67128850692408	0.358	0.114	4.76867896187487e-132	GZMH	c35
7.75733266247457e-134	1.76241096728456	0.395	0.141	1.61088770068947e-129	GNLY	c35
2.35506549830278e-121	0.555426500741978	0.993	0.924	4.89052901377555e-117	B2M	c35
8.49058309730268e-116	1.57273860844372	0.357	0.125	1.76315448598587e-111	CD8A	c35
4.22400607165013e-103	1.78659442828843	0.245	0.072	8.77157100838866e-99	KLRD1	c35
4.04088569907999e-100	0.835756151286283	0.837	0.584	8.39130324270951e-96	HLA-A	c35
3.92158589615739e-93	1.3609262754498	0.331	0.123	8.14356527196043e-89	GZMB	c35
2.4273166673357e-83	1.66705395893642	0.23	0.074	5.04056579138932e-79	PRF1	c35
5.03195303586886e-83	0.665343707322378	0.89	0.665	1.04493536742853e-78	HLA-C	c35
1.2825647599746e-70	1.66743677658475	0.195	0.062	2.66337398056326e-66	HOPX	c35
6.68555755220388e-69	-1.97586509078787	0.245	0.497	1.38832288129066e-64	FTH1	c35
4.85926590796974e-68	1.04671659363873	0.445	0.224	1.009075158449e-63	HCST	c35
1.75806444810519e-63	2.00599816831573	0.125	0.032	3.65079663293525e-59	FGFBP2	c35
1.01171008303131e-59	0.790022432844927	0.55	0.315	2.10091715842282e-55	IL32	c35
6.30922149562684e-57	1.53022128782758	0.253	0.107	1.31017293578187e-52	GZMK	c35
1.77300535438542e-52	0.308447889083208	0.942	0.834	3.68182291891676e-48	RNR2	c35
3.88916226992684e-49	0.839683632586052	0.453	0.255	8.07623436973007e-45	CD3E	c35
1.41049307210418e-46	1.05748728548803	0.351	0.184	2.92902991353154e-42	CD7	c35
1.62999685066428e-45	0.714788077217598	0.534	0.326	3.38485146008945e-41	IFITM1	c35
3.22384931403334e-45	1.21343075290055	0.237	0.104	6.69464548552163e-41	CD8B	c35
5.48581131701731e-44	1.00038766193273	0.333	0.173	1.13918357809181e-39	CALM1	c35
1.03860015592463e-43	1.83785642805157	0.117	0.037	2.15675708379308e-39	KLRC2	c35
