p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	1.36590852441204	0.37	0.164	0	LTB	c10
0	0.965955394672823	0.406	0.219	0	IL7R	c10
0	0.631820916289533	0.816	0.573	0	RPL36	c10
0	0.622439706061152	0.653	0.45	0	RPLP0	c10
0	0.61970943999628	0.658	0.434	0	RPL5	c10
0	0.596329452732546	0.891	0.662	0	RPS4X	c10
0	0.589986302194884	0.949	0.735	0	RPL11	c10
0	0.572199134782747	0.763	0.534	0	RPS25	c10
0	0.558951882846366	0.953	0.762	0	RPL32	c10
0	0.557152559376806	0.694	0.49	0	RPL14	c10
0	0.552077772351485	0.98	0.877	0	RPLP1	c10
0	0.53761420483014	0.773	0.556	0	RPL29	c10
0	0.533267766753164	0.923	0.72	0	RPL19	c10
0	0.53215447912245	0.73	0.522	0	RPL18	c10
0	0.524466470148528	0.965	0.857	0	EEF1A1	c10
0	0.52431470402623	0.897	0.686	0	RPL18A	c10
0	0.523758889831801	0.961	0.778	0	RPL30	c10
0	0.523567091908723	0.817	0.604	0	RPL12	c10
0	0.52264469447756	0.924	0.73	0	RPL34	c10
0	0.521275170998234	0.968	0.808	0	RPL13	c10
0	0.517446143748517	0.841	0.612	0	RPS3A	c10
0	0.509022216065775	0.896	0.687	0	RPS27A	c10
0	0.508612640060247	0.819	0.601	0	RPS8	c10
0	0.497656226426166	0.986	0.859	0	RPL10	c10
0	0.490365465802053	0.84	0.625	0	RPS21	c10
0	0.484567871341346	0.883	0.688	0	RPS18	c10
0	0.474219400070132	0.965	0.788	0	RPS15A	c10
0	0.469407348682944	0.912	0.695	0	RPS3	c10
0	0.46669764231845	0.974	0.821	0	RPS12	c10
0	0.464907396507202	0.977	0.855	0	RPL28	c10
0	0.459898097316621	0.906	0.737	0	RPS19	c10
0	0.438634291792173	0.994	0.867	0	RPS27	c10
0	0.409179734919837	0.997	0.937	0	RPL41	c10
0	0.383623431096056	0.956	0.827	0	RPL39	c10
1.48622565993135e-305	0.480338143266046	0.781	0.589	3.08629620541345e-301	RPL37	c10
7.25615335236526e-299	0.482712359106829	0.774	0.579	1.50681280515217e-294	RPL35A	c10
2.18512431437401e-294	0.430462199121123	0.85	0.673	4.53762915122907e-290	RPS15	c10
5.46073904499707e-290	0.500881009286994	0.723	0.51	1.13397707008409e-285	RPL3	c10
8.93368362677235e-285	0.525569485276969	0.683	0.482	1.85516874193555e-280	RPS6	c10
1.56291591545428e-281	0.492806772587675	0.738	0.547	3.24555119003237e-277	RPL8	c10
