p_val	avg_log2FC	pct.1	pct.2	p_val_adj	gene	seurat_clusters
0	7.65064270149839	0.015	0	0	MT1M	c14
0	6.43964593369936	0.121	0.003	0	MT1G	c14
0	5.61279670126799	0.235	0.012	0	MT1E	c14
0	5.5790529504245	0.506	0.039	0	MT1X	c14
0	5.10238742241768	0.044	0.001	0	LINC01272	c14
0	5.0815215370141	0.907	0.142	0	MT2A	c14
0	4.12210291135734	0.094	0.006	0	SERPINA1	c14
0	4.04502515401273	0.172	0.014	0	IFI30	c14
0	3.89761669817298	0.096	0.009	0	LST1	c14
0	3.77860377095184	0.144	0.011	0	AIF1	c14
0	3.49389638620028	0.081	0.007	0	MS4A7	c14
0	3.32552467025319	0.226	0.024	0	CST3	c14
0	2.87713668808359	0.154	0.019	0	LYZ	c14
5.97448434018096e-296	2.45032499988951	0.242	0.054	1.24066141808198e-291	TYROBP	c14
3.04866019410838e-274	3.4521709684328	0.078	0.007	6.33084775908546e-270	FCN1	c14
5.39391855930061e-255	2.77812171690673	0.149	0.025	1.12010112802436e-250	FCER1G	c14
2.69668730007664e-247	2.65145560088127	0.153	0.027	5.59994084733915e-243	PSAP	c14
2.13814177326035e-240	3.42968387862204	0.071	0.007	4.44006520635245e-236	IL1B	c14
6.95534486715979e-234	3.56275037279103	0.094	0.012	1.4443469151144e-229	MT1F	c14
4.09505382756155e-216	3.49723543511573	0.063	0.006	8.50378877831431e-212	CD68	c14
1.21501105659335e-215	4.01138422346209	0.043	0.003	2.52309196012175e-211	C5AR1	c14
4.81151420654204e-211	3.53726090208065	0.06	0.005	9.99159040130521e-207	PLAUR	c14
5.74014106299819e-205	1.4900784870432	0.69	0.429	1.1919976931422e-200	FTH1	c14
8.22579661867838e-184	3.76892617907154	0.045	0.004	1.70816892583475e-179	CFD	c14
8.30841429680274e-180	2.15106126915337	0.207	0.058	1.72532531287406e-175	GPX1	c14
1.2246252636311e-175	3.25639275394093	0.062	0.007	2.54305682245635e-171	C1QA	c14
3.52982031307973e-172	2.61146619845399	0.097	0.016	7.33002486214136e-168	CTSS	c14
4.64372998687053e-172	3.22353941434555	0.059	0.006	9.64316969073535e-168	C1QB	c14
